guid/image/axis,value
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0125/y,0.20857350528240204
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0125/z,6.218318939208984
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0196/x,-4.433131694793701
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0196/y,-4.920645236968994
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0196/z,43.64447784423828
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0019/x,25.400989532470703
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0019/y,-5.2033281326293945
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0019/z,56.51958465576172
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0225/x,-9.70488452911377
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0225/y,-0.17626261711120605
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0225/z,23.314409255981445
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0013/x,0.8152273893356323
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0013/y,-1.9614415168762207
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0013/z,23.34395980834961
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0155/x,-21.253459930419922
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0155/y,-3.9096341133117676
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0155/z,58.3931884765625
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0069/x,-4.865750312805176
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0069/y,-2.0709567070007324
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0069/z,42.06690979003906
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0141/x,-1.4957844018936157
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0141/y,-1.4282068014144897
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0141/z,20.369890213012695
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0188/x,-9.98395824432373
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0188/y,-5.011379241943359
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0188/z,79.0284652709961
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0007/x,-27.395261764526367
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0007/y,-2.476759910583496
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0007/z,34.812835693359375
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0231/x,-31.243335723876953
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0231/y,4.011684417724609
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0231/z,48.11111068725586
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0095/x,-1.222617745399475
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0095/y,-2.1258392333984375
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0095/z,23.326963424682617
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0160/x,-7.291053771972656
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0160/y,-1.7273095846176147
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0160/z,26.469966888427734
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0210/x,7.8837080001831055
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0210/y,-7.386592388153076
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0210/z,42.954586029052734
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0026/x,-2.604764223098755
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0026/y,-2.211439609527588
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0026/z,28.621604919433594
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0032/x,-20.74606704711914
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0032/y,-3.780026912689209
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0032/z,56.38492965698242
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0204/x,37.69414138793945
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0204/y,-17.66463851928711
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0204/z,68.00224304199219
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0174/x,-3.462836503982544
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0174/y,-0.2996758222579956
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0174/z,7.8512163162231445
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0081/x,-3.1990230083465576
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0081/y,-0.6146374344825745
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0081/z,14.311771392822266
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0048/x,40.26087951660156
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0048/y,-4.089056968688965
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0048/z,61.0589714050293
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0191/x,-16.029211044311523
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0191/y,-7.133526802062988
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0191/z,76.7291259765625
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0158/x,-11.724345207214355
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0158/y,-2.9386281967163086
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0158/z,40.35538101196289
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0228/x,-7.354503631591797
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0228/y,8.722939128347207e-06
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0228/z,12.23986530303955
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0064/x,-10.3762788772583
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0064/y,-1.1129858493804932
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0064/z,30.134963989257812
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0252/x,-20.331615447998047
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0252/y,-1.9882700443267822
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0252/z,68.21000671386719
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0122/x,-5.279417991638184
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0122/y,-2.3867032527923584
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0122/z,30.564903259277344
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0136/x,17.487714767456055
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0136/y,-5.992656707763672
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0136/z,63.48807907104492
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0246/x,5.578197479248047
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0246/y,-5.029408931732178
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0246/z,41.80735778808594
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0070/x,-4.954521656036377
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0070/y,-1.8523811101913452
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0070/z,32.75531005859375
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0185/x,-1.6505041122436523
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0185/y,-1.37923002243042
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0185/z,19.65508270263672
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0117/x,-8.913407325744629
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0117/y,-7.381196022033691
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0117/z,74.74991607666016
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0051/x,-5.331512451171875
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0051/y,-0.5581476092338562
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0051/z,12.203415870666504
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0098/x,-3.158954381942749
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0098/y,0.039643965661525726
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0098/z,4.718784332275391
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0267/x,29.972097396850586
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0267/y,-0.8172315955162048
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0267/z,50.27857208251953
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0179/x,12.331873893737793
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0179/y,-4.688022136688232
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0179/z,65.896728515625
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0209/x,12.648697853088379
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0209/y,-9.322510719299316
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0209/z,47.2060661315918
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0273/x,-9.968302726745605
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0273/y,-7.238055229187012
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0273/z,78.90762329101562
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0045/x,-32.570106506347656
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0045/y,-4.5762810707092285
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0045/z,65.04058837890625
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0103/x,-4.852972030639648
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0103/y,-4.552209377288818
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0103/z,46.17304229736328
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0216/x,2.3121774196624756
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0216/y,-2.3993654251098633
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0216/z,11.895158767700195
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0020/x,27.23662757873535
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0020/y,-8.290477752685547
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0020/z,74.02630615234375
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0166/x,-9.30496883392334
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0166/y,-0.9899737238883972
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0166/z,21.710126876831055
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0093/x,2.138916015625
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0093/y,-2.7750701904296875
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0093/z,36.00115966796875
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0087/x,9.374163627624512
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0087/y,-6.1299824714660645
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0087/z,66.69994354248047
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0278/x,-3.193368434906006
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0278/y,-10.499552726745605
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0278/z,57.11836242675781
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0108/x,-4.081791400909424
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0108/y,-0.10820407420396805
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0108/z,6.583235740661621
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0172/x,-4.377490043640137
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0172/y,-1.8001726865768433
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0172/z,28.276512145996094
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0034/x,8.359622955322266
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0034/y,-3.7290985584259033
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0034/z,66.17288208007812
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0202/x,3.4306037425994873
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0202/y,-4.192044734954834
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0202/z,34.987361907958984
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0259/x,-12.011014938354492
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0259/y,-4.84363317489624
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0259/z,61.792606353759766
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0129/x,-10.076262474060059
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0129/y,-4.63850736618042
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0129/z,49.97025680541992
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0153/x,-5.028514385223389
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0153/y,-0.5691652297973633
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0153/z,10.495209693908691
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0223/x,-11.499517440795898
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0223/y,-7.445394294336438e-05
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0223/z,29.956161499023438
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0015/x,-2.094064950942993
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0015/y,-0.20006632804870605
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0015/z,6.849453449249268
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0001/x,10.058554649353027
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0001/y,-0.9182491898536682
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0001/z,64.97526550292969
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0237/x,-3.6968889236450195
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0237/y,-1.3084523677825928
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0237/z,31.00063133239746
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0147/x,-5.422317981719971
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0147/y,-4.4330244064331055
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0147/z,57.36186981201172
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0057/x,-6.465892791748047
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0057/y,-2.0943171977996826
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0057/z,32.65509033203125
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0261/x,5.120649337768555
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0261/y,-7.016152858734131
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0261/z,66.55799865722656
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0111/x,-13.913408279418945
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0111/y,-3.529737710952759
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0111/z,48.5220832824707
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0105/x,-4.781332492828369
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0105/y,-2.8442530632019043
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0105/z,30.885011672973633
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0275/x,-6.190540313720703
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0275/y,-14.167332649230957
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0275/z,76.94283294677734
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0043/x,14.534897804260254
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0043/y,-5.525173187255859
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0043/z,77.66648864746094
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0039/x,-5.722423076629639
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0039/y,-5.513443946838379
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0039/z,65.40760040283203
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0124/x,-4.685241222381592
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0124/y,-0.6899712681770325
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0124/z,13.30459213256836
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0062/x,-17.061717987060547
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0062/y,-1.3931556940078735
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0062/z,46.86647415161133
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0254/x,-14.137517929077148
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0254/y,-2.382721424102783
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0254/z,55.064109802246094
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0018/x,7.066556930541992
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0018/y,-1.9015371799468994
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0018/z,13.290206909179688
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0197/x,-3.620312452316284
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0197/y,-4.423980236053467
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0197/z,36.92366027832031
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0183/x,3.2735466957092285
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0183/y,-2.8900301456451416
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0183/z,37.417388916015625
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0240/x,-1.3532776832580566
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0240/y,-1.017471194267273
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0240/z,16.115507125854492
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0076/x,0.9245800971984863
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0076/y,-2.4687256813049316
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0076/z,44.14677047729492
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0130/x,0.6124213933944702
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0130/y,-3.6839473247528076
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0130/z,43.86687469482422
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0177/x,12.819381713867188
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0177/y,-3.2858970165252686
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0177/z,65.9517593383789
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0031/x,-29.20977210998535
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0031/y,-3.4584522247314453
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0031/z,64.39307403564453
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0207/x,25.170522689819336
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0207/y,-15.033432006835938
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0207/z,63.573753356933594
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0082/x,-3.6183338165283203
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0082/y,7.572992899440578e-07
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0082/z,6.118277072906494
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0119/x,-7.658567428588867
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0119/y,-5.270251750946045
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0119/z,57.40121078491211
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0269/x,17.51033592224121
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0269/y,-0.6307580471038818
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0269/z,41.65559387207031
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0096/x,-2.09606671333313
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0096/y,-1.3622111082077026
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0096/z,17.578678131103516
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0213/x,-2.000460147857666
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0213/y,-1.8293907642364502
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0213/z,17.290224075317383
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0025/x,-0.9289910197257996
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0025/y,-2.925837993621826
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0025/z,38.01393127441406
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0163/x,-3.6282522678375244
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0163/y,0.04861822724342346
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0163/z,5.94396448135376
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0138/x,8.905388832092285
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0138/y,-4.576687335968018
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0138/z,49.493953704833984
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0248/x,-2.104714870452881
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0248/y,-1.350202202796936
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0248/z,24.05730438232422
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0004/x,34.840576171875
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0004/y,-1.8576691150665283
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0004/z,56.63275909423828
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0232/x,-26.47355079650879
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0232/y,3.0338234901428223
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0232/z,47.36891555786133
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0142/x,7.15125036239624
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0142/y,-6.154106140136719
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0142/z,72.93407440185547
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0156/x,-17.239973068237305
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0156/y,-3.5099220275878906
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0156/z,53.05805587768555
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0226/x,-9.116663932800293
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0226/y,-0.30817195773124695
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0226/z,20.097558975219727
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0010/x,-10.565573692321777
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0010/y,-6.9281511306762695
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0010/z,69.86271667480469
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0100/x,-1.4898804426193237
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0100/y,-7.47736930847168
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0100/z,71.12715148925781
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0270/x,8.843253135681152
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0270/y,-1.2247456312179565
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0270/z,33.950294494628906
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0046/x,23.972209930419922
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0046/y,-8.154060363769531
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0046/z,33.484134674072266
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0052/x,9.281718254089355
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0052/y,-8.083264350891113
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0052/z,71.46540832519531
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0264/x,5.074849605560303
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0264/y,-5.759184837341309
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0264/z,63.081417083740234
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0114/x,-7.626934051513672
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0114/y,-1.3367575407028198
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0114/z,22.662948608398438
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0028/x,-4.538546085357666
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0028/y,-0.9011868834495544
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0028/z,10.796943664550781
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0245/x,12.41283893585205
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0245/y,-7.3137054443359375
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0245/z,50.53702926635742
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0073/x,-4.103761672973633
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0073/y,0.4234672784805298
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0073/z,6.3678059577941895
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0135/x,-2.956385850906372
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0135/y,0.14836947619915009
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0135/z,4.415984153747559
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0186/x,-2.8055436611175537
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0186/y,-0.7846550345420837
b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0186/z,12.152170181274414
